unix_time_ms,sim_time_ms,robot_id,grid_x,grid_y,neuron_id,event_type
1763661901233,42301,2,9,8,265,inject
1763661901238,42044,2,9,10,329,repel
1763661901238,42044,5,9,10,329,repel
1763661901243,42046,2,10,9,298,repel
1763661901243,42046,5,10,9,298,repel
3661892656,33724,5,9,5,169,inject
1763661892678,33747,3,10,9,298,inject
1763661892698,33767,1,3,5,163,inject
1763661763661901248,42317,5,10,13,426,inject
1763661901260,42054,1,11,11,363,repel
1763661901260,42054,5,11,11,363,repel
1763661901261,42330,1,13,12,397,inject
1763661901271,42061,1,11,11,363,repel
1763661901271,42061,5,11,11,363,repel
1763661901277,42346,4,28,5,188,inject
1763661901289,42120,1,11,11,363,repel
1763661901289,42120,5,11,11,363,repel
1763661901295,42364,3,19,3,115,inject
1763661901303,42127,1,11,11,363,repel
1763661901303,42127,5,11,11,363,repel
1763661901308,42377,2,8,8,264,inject
1763661901318,42134,1,11,11,363,repel
1763661901318,42134,5,11,11,363,repel
1763661901324,42392,5,10,14,458,inject
1763661901333,42141,1,11,11,363,repel
1763661901333,42141,5,11,11,363,repel
1763661901337,42405,1,13,12,397,inject
1763661901357,42193,1,11,11,363,repel
1763661901357,42193,5,11,11,363,repel
1763661901348,42149,1,11,11,363,repel
1763661901348,42149,5,11,11,363,repel
1763661901357,42425,4,28,5,188,inject
1763661901370,42200,1,11,11,363,repel
1763661901370,42200,5,11,11,363,repel
1763661901375,42444,3,19,3,115,inject
1763661901387,42207,1,11,11,363,repel
1763661901387,42207,5,11,11,363,repel
1763661901392,42460,2,8,8,264,inject
1763661901400,42214,1,11,11,363,repel
1763661901400,42214,5,11,11,363,repel
1763661901405,42474,5,10,14,458,inject
1763661901429,42498,1,13,12,397,inject
1763661901438,42271,1,11,12,395,repel
1763661901438,42271,5,11,12,395,repel
1763661901443,42512,4,28,5,188,inject
1763661901455,42278,1,11,12,395,repel
1763661901455,42278,5,11,12,395,repel
1763661901455,42524,3,19,3,115,inject
1763661901465,42285,1,11,12,395,repel
1763661901465,42285,5,11,12,395,repel
1763661901478,42293,1,11,12,395,repel
1763661901478,42293,5,11,12,395,repel
1763661901490,42559,2,8,8,264,inject
1763661901494,42300,1,11,12,395,repel
1763661901494,42300,5,11,12,395,repel
1763661901496,42344,1,11,12,395,repel
1763661901496,42344,5,11,12,395,repel
1763661901507,42576,5,10,14,458,inject
1763661901511,42351,1,11,12,395,repel
1763661901511,42351,5,11,12,395,repel
1763661901523,42592,1,14,13,430,inject
1763661901534,42603,4,28,4,156,inject
1763661901549,42618,3,19,3,115,inject
1763661901568,42636,2,8,8,264,inject
1763661901592,42661,5,10,14,458,inject
1763661901607,42676,1,14,13,430,inject
1763661901630,42699,4,28,4,156,inject
1763661901643,42711,3,20,3,116,inject
1763661901660,42729,2,8,8,264,inject
1763661901671,42740,5,10,14,458,inject
1763661901700,42769,1,14,13,430,inject
1763661901718,42787,4,28,4,156,inject
1763661901737,42806,3,20,3,116,inject
1763661901765,42834,2,8,8,264,inject
1763661901777,42846,5,10,14,458,inject
1763661901794,42863,1,14,13,430,inject
1763661901811,42879,4,28,4,156,inject
1763661901827,42895,3,20,3,116,inject
1763661901839,42907,2,8,8,264,inject
1763661901858,42927,5,10,15,490,inject
1763661901873,42942,1,14,13,430,inject
1763661901895,42964,4,28,4,156,inject
1763661901910,42978,3,20,3,116,inject
1763661901920,42989,2,7,8,263,inject
1763661901935,43004,5,10,15,490,inject
1763661901947,43016,1,14,13,430,inject
1763661901971,43039,4,28,4,156,inject
1763661901986,43055,3,20,3,116,inject
1763661902004,43072,2,7,8,263,inject
1763661902018,43087,5,10,15,490,inject
1763661902031,43100,1,15,14,463,inject
1763661902048,43116,4,28,4,156,inject
1763661902071,43140,3,20,3,116,inject
1763661902083,43152,2,7,8,263,inject
1763661902096,43165,5,10,15,490,inject
1763661902107,43176,1,15,14,463,inject
1763661902121,43190,4,28,4,156,inject
1763661902134,43203,3,20,3,116,inject
1763661902149,43218,2,7,7,231,inject
1763661902162,43230,5,10,15,490,inject
1763661902182,43250,1,15,14,463,inject
1763661902216,43285,4,28,4,156,inject
1763661902235,43304,3,20,3,116,inject
1763661902262,43331,2,7,7,231,inject
1763661902290,43359,5,10,15,490,inject
1763661902308,43376,1,15,14,463,inject
1763661902322,43390,4,27,4,155,inject
1763661902339,43408,3,20,3,116,inject
1763661902364,43432,2,7,7,231,inject
1763661902389,43458,5,10,15,490,inject
1763661902412,43481,1,15,14,463,inject
1763661902439,43508,4,27,4,155,inject
1763661902454,43523,3,20,3,116,inject
1763661902473,43542,2,7,7,231,inject
1763661902488,43557,5,10,16,522,inject
1763661902505,43574,1,15,14,463,inject
1763661902521,43590,4,27,4,155,inject
1763661902551,43620,3,20,3,116,inject
1763661902594,43663,2,6,7,230,inject
1763661902611,43680,5,10,16,522,inject
1763661902638,43706,1,15,14,463,inject
1763661902655,43724,4,27,4,155,inject
1763661902679,43747,3,20,3,116,inject
1763661902699,43768,2,6,7,230,inject
1763661902768,43836,5,10,16,522,inject
1763661902796,43865,1,16,15,496,inject
1763661902818,43887,4,27,4,155,inject
1763661902835,43904,3,20,3,116,inject
1763661902893,43961,2,6,7,230,inject
1763661902913,43981,5,10,16,522,inject
1763661902929,43998,1,16,15,496,inject
1763661902941,44009,4,27,4,155,inject
1763661902960,44029,3,20,3,116,inject
1763661902981,44050,2,6,7,230,inject
1763661902997,44066,5,10,16,522,inject
1763661903019,44088,1,16,15,496,inject
1763661903035,44103,4,27,4,155,inject
1763661903052,44121,3,20,3,116,inject
1763661903067,44136,2,6,7,230,inject
1763661903080,44149,5,11,16,523,inject
1763661903103,44172,1,16,15,496,inject
1763661903137,44206,4,26,4,154,inject
1763661903153,44222,3,20,3,116,inject
1763661903166,44235,2,6,7,230,inject
1763661903185,44253,5,11,16,523,inject
1763661903209,44277,1,16,15,496,inject
1763661903235,44303,4,26,3,122,inject
1763661903253,44321,3,20,3,116,inject
1763661903286,44355,2,6,7,230,inject
1763661903305,44374,5,11,17,555,inject
1763661903322,44390,1,17,15,497,inject
1763661903333,44402,4,26,3,122,inject
1763661903350,44418,3,20,3,116,inject
1763661903370,44439,2,6,7,230,inject
1763661903386,44455,5,11,17,555,inject
1763661903401,44470,1,17,15,497,inject
1763661903414,44483,4,26,3,122,inject
1763661903430,44499,3,20,4,148,inject
1763661903455,44523,2,6,7,230,inject
1763661903476,44545,5,11,17,555,inject
1763661903500,44569,1,17,15,497,inject
1763661903523,44592,4,26,3,122,inject
1763661903533,44602,3,20,4,148,inject
1763661903548,44617,2,5,6,197,inject
1763661903561,44630,5,11,17,555,inject
1763661903579,44648,1,17,15,497,inject
1763661903594,44662,4,26,3,122,inject
1763661903609,44677,3,19,4,147,inject
1763661903624,44693,2,5,6,197,inject
1763661903676,44745,5,11,17,555,inject
1763661903689,44758,1,17,15,497,inject
1763661903704,44773,4,26,3,122,inject
1763661903718,44787,3,19,4,147,inject
1763661903741,44810,2,5,6,197,inject
1763661903754,44823,5,11,17,555,inject
1763661903767,44836,1,18,15,498,inject
1763661903783,44852,4,26,3,122,inject
1763661903802,44870,3,19,4,147,inject
1763661903823,44891,2,5,6,197,inject
1763661903865,44933,5,11,17,555,inject
1763661903881,44950,1,18,15,498,inject
1763661903894,44962,4,26,3,122,inject
1763661903909,44978,3,19,4,147,inject
1763661903931,45000,2,5,6,197,inject
1763661903943,45012,5,12,17,556,inject
1763661903968,45037,1,18,16,530,inject
1763661903983,45052,4,26,3,122,inject
1763661904005,45074,3,19,4,147,inject
1763661904016,45085,2,5,6,197,inject
1763661904032,45101,5,12,17,556,inject
1763661904044,45112,1,18,16,530,inject
1763661904081,45150,4,25,3,121,inject
1763661904103,45172,3,19,4,147,inject
1763661904126,45195,2,5,6,197,inject
1763661904142,45210,5,12,17,556,inject
1763661904156,45225,1,18,16,530,inject
1763661904168,45237,4,25,3,121,inject
1763661904195,45263,3,19,4,147,inject
1763661904209,45277,2,5,6,197,inject
1763661904235,45304,5,12,17,556,inject
1763661904249,45318,1,19,16,531,inject
1763661904272,45341,4,26,4,154,inject
1763661904287,45355,3,19,4,147,inject
1763661904299,45368,2,5,6,197,inject
1763661904314,45383,5,12,18,588,inject
1763661904336,45405,1,19,16,531,inject
1763661904355,45424,4,26,4,154,inject
1763661904368,45437,3,19,4,147,inject
1763661904388,45457,2,4,6,196,inject
1763661904400,45469,5,12,18,588,inject
1763661904415,45484,1,19,16,531,inject
1763661904432,45501,4,26,4,154,inject
1763661904444,45512,3,19,4,147,inject
1763661904470,45539,2,4,5,164,inject
1763661904505,45574,5,12,18,588,inject
1763661904521,45590,1,19,16,531,inject
1763661904542,45611,4,26,4,154,inject
1763661904554,45623,3,19,4,147,inject
1763661904567,45635,2,4,5,164,inject
1763661904579,45648,5,12,18,588,inject
1763661904593,45662,1,19,16,531,inject
1763661904605,45674,4,26,4,154,inject
1763661904625,45694,3,19,5,179,inject
1763661904644,45713,2,4,5,164,inject
1763661904657,45726,5,12,18,588,inject
1763661904669,45738,1,19,16,531,inject
1763661904689,45758,4,26,4,154,inject
1763661904777,45845,3,19,5,179,inject
1763661904792,45860,2,4,5,164,inject
1763661904805,45874,5,13,18,589,inject
1763661904820,45888,1,20,16,532,inject
1763661904840,45909,4,26,4,154,inject
1763661904854,45922,3,19,5,179,inject
1763661904866,45934,2,4,5,164,inject
1763661904885,45954,5,13,18,589,inject
1763661904906,45975,1,20,16,532,inject
1763661904927,45996,4,26,4,154,inject
1763661904941,46009,3,19,5,179,inject
1763661904956,46025,2,4,5,164,inject
1763661904975,46044,5,13,18,589,inject
1763661904991,46060,1,20,16,532,inject
1763661905002,46071,4,26,5,186,inject
1763661905021,46089,3,19,5,179,inject
1763661905041,46110,2,4,5,164,inject
1763661905065,46134,5,13,19,621,inject
1763661905085,46154,1,20,16,532,inject
1763661905102,46171,4,25,5,185,inject
1763661905131,46200,3,18,5,178,inject
1763661905159,46227,2,4,5,164,inject
1763661905173,46242,5,13,19,621,inject
1763661905204,46273,1,20,16,532,inject
1763661905218,46287,4,25,5,185,inject
1763661905232,46301,3,18,5,178,inject
1763661905253,46322,2,3,5,163,inject
1763661905264,46333,5,13,19,621,inject
1763661905316,46385,1,21,16,533,inject
1763661905339,46407,4,25,5,185,inject
1763661905352,46420,3,18,5,178,inject
1763661905380,46449,2,3,5,163,inject
1763661905397,46466,5,13,19,621,inject
1763661905414,46482,1,21,16,533,inject
1763661905438,46507,4,25,5,185,inject
1763661905453,46521,3,18,5,178,inject
1763661905470,46539,2,3,5,163,inject
1763661905502,46571,5,13,19,621,inject
1763661905530,46599,1,21,16,533,inject
1763661905542,46611,4,25,5,185,inject
1763661905560,46628,3,18,5,178,inject
1763661905578,46646,2,3,5,163,inject
1763661905602,46670,5,13,19,621,inject
1763661905647,46715,1,21,16,533,inject
1763661905665,46734,4,25,5,185,inject
1763661905705,46774,3,18,5,178,inject
1763661905718,46787,2,3,4,131,inject
1763661905736,46804,5,13,20,653,inject
1763661905752,46820,1,21,16,533,inject
1763661905763,46832,4,25,6,217,inject
1763661905775,46844,3,18,5,178,inject
1763661905796,46865,2,3,4,131,inject
1763661905829,46898,5,13,20,653,inject
1763661905843,46911,1,22,16,534,inject
1763661905874,46943,4,25,6,217,inject
1763661905895,46963,3,18,6,210,inject
1763661905910,46979,2,3,4,131,inject
1763661905927,46996,5,13,20,653,inject
1763661905955,47023,1,22,16,534,inject
1763661905971,47039,4,25,6,217,inject
1763661906002,47071,3,18,6,210,inject
1763661906022,47091,2,3,4,131,inject
1763661906038,47107,5,13,20,653,inject
1763661906053,47122,1,22,16,534,inject
1763661906070,47139,4,25,6,217,inject
1763661906094,47162,3,18,6,210,inject
1763661906119,47188,2,3,4,131,inject
1763661906134,47203,5,13,20,653,inject
1763661906145,47214,1,22,16,534,inject
1763661906170,47238,4,25,6,217,inject
1763661906183,47252,3,18,6,210,inject
1763661906200,47269,2,3,4,131,inject
1763661906226,47295,5,12,20,652,inject
1763661906244,47313,1,23,16,535,inject
1763661906273,47342,4,25,6,217,inject
1763661906295,47364,3,18,6,210,inject
1763661906310,47378,2,3,4,131,inject
1763661906325,47394,5,12,21,684,inject
1763661906342,47411,1,23,16,535,inject
1763661906358,47427,4,25,7,249,inject
1763661906369,47438,3,17,6,209,inject
1763661906383,47452,2,3,3,99,inject
1763661906406,47474,5,12,21,684,inject
1763661906433,47501,1,23,16,535,inject
1763661906447,47516,4,25,7,249,inject
1763661906473,47542,3,17,6,209,inject
1763661906490,47559,2,3,3,99,inject
1763661906536,47604,5,12,21,684,inject
1763661906559,47628,1,23,16,535,inject
1763661906574,47643,4,25,7,249,inject
1763661906609,47678,3,17,6,209,inject
1763661906620,47689,2,3,3,99,inject
1763661906639,47708,5,12,21,684,inject
1763661906659,47728,1,23,16,535,inject
1763661906678,47746,4,25,7,249,inject
1763661906708,47777,3,17,6,209,inject
1763661906723,47791,2,3,3,99,inject
1763661906738,47807,5,12,21,684,inject
1763661906750,47819,1,23,16,535,inject
1763661906776,47844,4,25,7,249,inject
1763661906796,47865,3,17,6,209,inject
1763661906819,47887,2,3,3,99,inject
1763661906832,47901,5,12,22,716,inject
1763661906846,47915,1,24,16,536,inject
1763661906860,47929,4,25,7,249,inject
1763661906883,47952,3,17,7,241,inject
1763661906906,47975,2,3,3,99,inject
1763661906928,47996,5,12,22,716,inject
1763661906945,48014,1,24,16,536,inject
1763661906961,48029,4,25,7,249,inject
1763661906972,48041,3,17,7,241,inject
1763661906983,48052,2,3,3,99,inject
1763661907024,48093,5,12,22,716,inject
1763661907042,48110,1,24,16,536,inject
1763661907061,48130,4,25,8,281,inject
1763661907078,48147,3,17,7,241,inject
1763661907100,48169,2,3,3,99,inject
1763661907123,48192,5,12,22,716,inject
1763661907136,48205,1,24,16,536,inject
1763661907154,48223,4,25,8,281,inject
1763661907167,48235,3,17,7,241,inject
1763661907186,48255,2,3,2,67,inject
1763661907204,48272,5,12,22,716,inject
1763661907233,48302,1,24,16,536,inject
1763661907251,48320,4,25,8,281,inject
1763661907295,48363,3,17,7,241,inject
1763661907313,48381,2,3,2,67,inject
1763661907341,48410,5,12,22,716,inject
1763661907358,48427,1,25,16,537,inject
1763661907380,48448,4,25,8,281,inject
1763661907390,48459,3,17,7,241,inject
1763661907400,48469,2,3,2,67,inject
1763661907414,48483,5,12,21,684,inject
1763661907426,48495,1,25,16,537,inject
1763661907439,48508,4,25,8,281,inject
1763661907455,48523,3,17,7,241,inject
1763661907468,48537,2,3,2,67,inject
1763661907483,48552,5,12,21,684,inject
1763661907498,48567,1,25,16,537,inject
1763661907509,48578,4,25,8,281,inject
1763661907539,48608,3,17,7,241,inject
1763661907551,48620,2,3,2,67,inject
1763661907571,48640,5,12,21,684,inject
1763661907589,48657,1,25,16,537,inject
1763661907609,48677,4,25,9,313,inject
1763661907628,48697,3,17,7,241,inject
1763661907643,48711,2,3,2,67,inject
1763661907654,48723,5,12,21,684,inject
1763661907668,48737,1,25,16,537,inject
1763661907681,48750,4,24,9,312,inject
1763661907697,48766,3,17,8,273,inject
1763661907714,48783,2,2,2,66,inject
1763661907733,48802,5,12,21,684,inject
1763661907757,48826,1,26,16,538,inject
1763661907786,48855,4,24,9,312,inject
1763661907802,48871,3,17,8,273,inject
1763661907831,48899,2,2,2,66,inject
1763661907850,48919,5,12,21,684,inject
1763661907873,48942,1,26,16,538,inject
1763661907885,48954,4,24,9,312,inject
1763661907898,48966,3,17,8,273,inject
1763661907913,48982,2,2,2,66,inject
1763661907929,48998,5,12,20,652,inject
1763661907950,49019,1,26,16,538,inject
1763661907970,49039,4,24,9,312,inject
1763661907989,49057,3,17,8,273,inject
1763661908000,49069,2,2,1,34,inject
1763661908025,49094,5,12,20,652,inject
1763661908051,49120,1,26,16,538,inject
1763661908065,49133,4,24,9,312,inject
1763661908082,49150,3,17,8,273,inject
1763661908134,49203,2,2,1,34,inject
1763661908150,49219,5,12,20,652,inject
1763661908162,49231,1,26,16,538,inject
1763661908180,49249,4,24,9,312,inject
1763661908195,49263,3,17,8,273,inject
1763661908211,49280,2,2,1,34,inject
1763661908234,49303,5,12,20,652,inject
1763661908269,49337,1,27,16,539,inject
1763661908289,49358,4,24,9,312,inject
1763661908306,49374,3,17,8,273,inject
1763661908333,49402,2,2,1,34,inject
1763661908345,49414,5,12,20,652,inject
1763661908357,49426,1,27,16,539,inject
1763661908371,49440,4,24,9,312,inject
1763661908391,49460,3,17,9,305,inject
1763661908408,49477,2,2,1,34,inject
1763661908422,49491,5,12,20,652,inject
1763661908437,49505,1,27,16,539,inject
1763661908464,49532,4,24,10,344,inject
1763661908481,49550,3,17,9,305,inject
1763661908501,49569,2,2,1,34,inject
1763661908529,49597,5,12,20,652,inject
1763661908546,49615,1,27,16,539,inject
1763661908559,49628,4,23,10,343,inject
1763661908572,49641,3,17,9,305,inject
1763661908584,49653,2,2,1,34,inject
1763661908600,49669,5,12,19,620,inject
1763661908624,49693,1,27,16,539,inject
1763661908640,49709,4,23,10,343,inject
1763661908671,49739,3,17,9,305,inject
1763661908693,49761,2,2,2,66,inject
1763661908705,49773,5,12,19,620,inject
1763661908721,49790,1,28,16,540,inject
1763661908740,49809,4,23,10,343,inject
1763661908762,49831,3,17,9,305,inject
1763661908777,49846,2,2,2,66,inject
1763661908811,49880,5,12,19,620,inject
1763661908824,49893,1,28,16,540,inject
1763661908847,49916,4,23,10,343,inject
1763661908875,49944,3,17,9,305,inject
1763661908893,49962,2,2,2,66,inject
1763661908908,49976,5,11,19,619,inject
1763661908920,49989,1,28,16,540,inject
1763661908942,50011,4,23,10,343,inject
1763661908965,50034,3,17,9,305,inject
1763661908987,50056,2,3,2,67,inject
1763661909010,50079,5,11,19,619,inject
1763661909023,50092,1,28,16,540,inject
1763661909046,50114,4,23,10,343,inject
1763661909060,50129,3,17,9,305,inject
1763661909074,50143,2,3,2,67,inject
1763661909093,50162,5,11,19,619,inject
1763661909118,50186,1,28,16,540,inject
1763661909135,50203,4,23,10,343,inject
1763661909152,50221,3,18,9,306,inject
1763661909168,50237,2,3,2,67,inject
1763661909180,50249,5,11,19,619,inject
1763661909199,50267,1,28,16,540,inject
1763661909238,50307,4,22,10,342,inject
1763661909250,50319,3,18,9,306,inject
1763661909266,50334,2,3,2,67,inject
1763661909285,50354,5,11,18,587,inject
1763661909300,50368,1,29,16,541,inject
1763661909324,50392,4,22,10,342,inject
1763661909340,50409,3,18,9,306,inject
1763661909355,50424,2,3,3,99,inject
1763661909378,50447,5,11,18,587,inject
1763661909404,50473,1,29,16,541,inject
1763661909420,50489,4,22,10,342,inject
1763661909439,50508,3,18,9,306,inject
1763661909456,50524,2,3,3,99,inject
1763661909477,50545,5,11,18,587,inject
1763661909491,50560,1,29,16,541,inject
1763661909517,50586,4,22,11,374,inject
1763661909546,50614,3,18,10,338,inject
1763661909568,50637,2,3,3,99,inject
1763661909592,50661,5,11,18,587,inject
1763661909605,50674,1,29,16,541,inject
1763661909618,50686,4,22,11,374,inject
1763661909631,50700,3,18,10,338,inject
1763661909650,50719,2,3,3,99,inject
1763661909673,50742,5,11,18,587,inject
1763661909689,50758,1,29,17,573,inject
1763661909703,50772,4,22,11,374,inject
1763661909738,50806,3,18,10,338,inject
1763661909755,50823,2,3,3,99,inject
1763661909770,50839,5,10,18,586,inject
1763661909792,50861,1,29,17,573,inject
1763661909811,50879,4,22,11,374,inject
1763661909827,50896,3,18,10,338,inject
1763661909843,50912,2,3,3,99,inject
1763661909864,50933,5,10,18,586,inject
1763661909884,50953,1,29,17,573,inject
1763661909897,50966,4,21,11,373,inject
1763661909919,50988,3,18,10,338,inject
1763661909938,51007,2,3,3,99,inject
1763661909949,51017,5,10,18,586,inject
1763661909970,51039,1,28,17,572,inject
1763661909992,51061,4,21,11,373,inject
1763661910018,51087,3,18,10,338,inject
1763661910039,51108,2,3,3,99,inject
1763661910056,51125,5,10,18,586,inject
1763661910070,51139,1,28,17,572,inject
1763661910084,51153,4,20,11,372,inject
1763661910099,51168,3,18,10,338,inject
1763661910118,51187,2,3,3,99,inject
1763661910137,51206,5,10,18,586,inject
1763661910153,51222,1,28,17,572,inject
1763661910179,51248,4,20,11,372,inject
1763661910203,51271,3,18,10,338,inject
1763661910213,51282,2,3,3,99,inject
1763661910232,51300,5,10,18,586,inject
1763661910243,51312,1,28,17,572,inject
1763661910266,51335,4,20,11,372,inject
1763661910342,51410,3,18,10,338,inject
1763661910363,51432,2,3,3,99,inject
1763661910382,51451,5,9,18,585,inject
1763661910397,51465,1,28,17,572,inject
1763661910412,51480,4,20,11,372,inject
1763661910423,51492,3,18,10,338,inject
1763661910442,51511,2,2,3,98,inject
1763661910461,51529,5,9,18,585,inject
1763661910473,51542,1,28,17,572,inject
1763661910487,51556,4,20,11,372,inject
1763661910510,51579,3,18,10,338,inject
1763661910555,51624,2,2,3,98,inject
1763661910568,51637,5,9,18,585,inject
1763661910583,51652,1,27,17,571,inject
1763661910600,51668,4,20,11,372,inject
1763661910626,51695,3,18,10,338,inject
1763661910641,51710,2,2,2,66,inject
1763661910660,51729,5,9,17,553,inject
1763661910677,51746,1,27,17,571,inject
1763661910696,51765,4,20,11,372,inject
1763661910716,51785,3,18,10,338,inject
1763661910729,51798,2,2,2,66,inject
1763661910748,51817,5,9,17,553,inject
1763661910768,51837,1,27,17,571,inject
1763661910781,51850,4,20,11,372,inject
1763661910796,51865,3,18,10,338,inject
1763661910809,51877,2,2,2,66,inject
1763661910826,51895,5,9,17,553,inject
1763661910837,51906,1,27,17,571,inject
1763661910855,51924,4,20,11,372,inject
1763661910867,51936,3,18,10,338,inject
1763661910885,51954,2,2,2,66,inject
1763661910898,51967,5,9,17,553,inject
1763661910929,51998,1,27,18,603,inject
1763661910953,52021,4,19,11,371,inject
1763661910976,52045,3,18,10,338,inject
1763661911004,52073,2,2,2,66,inject
1763661911019,52088,5,8,17,552,inject
1763661911044,52113,1,27,18,603,inject
1763661911074,52143,4,19,11,371,inject
1763661911094,52163,2,2,2,66,inject
1763661911107,52176,5,8,17,552,inject
1763661911136,52205,1,27,18,603,inject
1763661911155,52224,4,19,11,371,inject
1763661911177,52246,2,2,2,66,inject
1763661911190,52259,5,8,17,552,inject
1763661911211,52280,1,26,18,602,inject
1763661911226,52295,4,19,11,371,inject
1763661911237,52306,2,2,2,66,inject
1763661911252,52321,5,8,17,552,inject
1763661911274,52342,1,26,18,602,inject
1763661911288,52357,4,19,11,371,inject
1763661911314,52383,2,2,2,66,inject
1763661911328,52397,5,8,17,552,inject
1763661911352,52421,1,26,18,602,inject
1763661911376,52445,4,19,11,371,inject
1763661911399,52468,2,2,2,66,inject
1763661911419,52487,5,8,17,552,inject
1763661911432,52501,1,26,18,602,inject
1763661911470,52538,4,19,11,371,inject
1763661911476,52192,3,19,10,339,repel
1763661911476,52192,4,19,10,339,repel
1763661911477,52192,3,18,11,370,repel
1763661911477,52192,4,18,11,370,repel
1763661911484,52553,2,3,2,67,inject
1763661911496,52199,3,19,10,339,repel
1763661911496,52199,4,19,10,339,repel
1763661911497,52199,3,18,11,370,repel
1763661911497,52199,4,18,11,370,repel
1763661911503,52572,5,8,17,552,inject
1763661911518,52206,3,19,10,339,repel
1763661911518,52206,4,19,10,339,repel
1763661911519,52207,3,18,11,370,repel
1763661911519,52207,4,18,11,370,repel
1763661911524,52592,1,26,19,634,inject
1763661911536,52214,3,19,10,339,repel
1763661911536,52214,4,19,10,339,repel
1763661911537,52214,3,18,11,370,repel
1763661911537,52214,4,18,11,370,repel
1763661911541,52610,4,19,11,371,inject
1763661911543,52294,3,19,10,339,repel
1763661911543,52294,4,19,10,339,repel
1763661911544,52295,3,18,11,370,repel
1763661911544,52295,4,18,11,370,repel
1763661911560,52629,2,3,2,67,inject
1763661911569,52302,3,19,10,339,repel
1763661911569,52302,4,19,10,339,repel
1763661911569,52302,3,18,11,370,repel
1763661911569,52302,4,18,11,370,repel
1763661911574,52643,5,7,17,551,inject
1763661911589,52309,3,19,10,339,repel
1763661911589,52309,4,19,10,339,repel
1763661911590,52309,3,18,11,370,repel
1763661911590,52309,4,18,11,370,repel
1763661911589,52658,1,26,19,634,inject
1763661911602,52671,4,19,11,371,inject
1763661911612,52316,3,19,10,339,repel
1763661911612,52316,4,19,10,339,repel
1763661911613,52317,3,18,11,370,repel
1763661911613,52317,4,18,11,370,repel
1763661911625,52694,2,3,2,67,inject
1763661911635,52323,3,19,10,339,repel
1763661911635,52323,4,19,10,339,repel
1763661911636,52324,3,18,11,370,repel
1763661911636,52324,4,18,11,370,repel
1763661911640,52708,5,7,17,551,inject
1763661911652,52720,1,26,19,634,inject
1763661911660,52404,3,19,10,339,repel
1763661911660,52404,4,19,10,339,repel
1763661911661,52404,3,18,11,370,repel
1763661911661,52404,4,18,11,370,repel
1763661911671,52739,4,19,11,371,inject
1763661911681,52411,3,19,10,339,repel
1763661911681,52411,4,19,10,339,repel
1763661911681,52411,3,18,11,370,repel
1763661911681,52411,4,18,11,370,repel
1763661911685,52754,2,3,2,67,inject
1763661911703,52418,3,19,10,339,repel
1763661911703,52418,4,19,10,339,repel
1763661911704,52419,3,18,11,370,repel
1763661911704,52419,4,18,11,370,repel
1763661911701,52770,5,7,17,551,inject
1763661911725,52426,3,18,11,370,repel
1763661911725,52426,4,18,11,370,repel
1763661911728,52797,1,26,19,634,inject
1763661911743,52812,4,19,12,403,inject
1763661911747,52433,3,18,11,370,repel
1763661911747,52433,4,18,11,370,repel
1763661911746,52433,3,19,10,339,repel
1763661911746,52433,4,19,10,339,repel
1763661911757,52826,2,3,2,67,inject
1763661911771,52507,3,18,11,370,repel
1763661911771,52507,4,18,11,370,repel
1763661911772,52841,5,7,17,551,inject
1763661911785,52853,1,26,19,634,inject
1763661911793,52514,3,19,10,339,repel
1763661911793,52514,4,19,10,339,repel
1763661911794,52514,3,18,11,370,repel
1763661911794,52514,4,18,11,370,repel
1763661911804,52872,4,19,12,403,inject
1763661911813,52521,3,19,10,339,repel
1763661911813,52521,4,19,10,339,repel
1763661911815,52521,3,18,11,370,repel
1763661911815,52521,4,18,11,370,repel
1763661911824,52893,2,3,2,67,inject
1763661911834,52529,3,19,10,339,repel
1763661911834,52529,4,19,10,339,repel
1763661911834,52529,3,18,11,370,repel
1763661911834,52529,4,18,11,370,repel
1763661911840,52909,5,7,17,551,inject
1763661911854,52922,1,25,19,633,inject
1763661911856,52536,3,18,11,370,repel
1763661911856,52536,4,18,11,370,repel
1763661911855,52536,3,19,10,339,repel
1763661911855,52536,4,19,10,339,repel
1763661911868,52937,4,17,11,369,inject
1763661911877,52543,3,19,10,339,repel
1763661911877,52543,4,19,10,339,repel
1763661911877,52543,3,18,11,370,repel
1763661911877,52543,4,18,11,370,repel
1763661911882,52950,2,4,2,68,inject
1763661911891,52609,3,19,10,339,repel
1763661911891,52609,4,19,10,339,repel
1763661911893,52610,3,18,11,370,repel
1763661911893,52610,4,18,11,370,repel
1763661911910,52617,3,19,10,339,repel
1763661911910,52617,4,19,10,339,repel
1763661911910,52617,3,18,11,370,repel
1763661911910,52617,4,18,11,370,repel
1763661911925,52994,5,7,17,551,inject
1763661911935,52624,3,19,10,339,repel
1763661911935,52624,4,19,10,339,repel
1763661911936,52624,3,18,11,370,repel
1763661911936,52624,4,18,11,370,repel
1763661911945,53013,3,20,12,404,inject
1763661911961,52631,3,19,10,339,repel
1763661911961,52631,4,19,10,339,repel
1763661911961,52631,3,18,11,370,repel
1763661911961,52631,4,18,11,370,repel
1763661911966,53034,1,25,20,665,inject
1763661911981,52639,3,19,10,339,repel
1763661911981,52639,4,19,10,339,repel
1763661911981,52639,3,18,11,370,repel
1763661911981,52639,4,18,11,370,repel
1763661911981,53050,4,17,11,369,inject
